cod,nome,cod_depto
NUT0057,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO CLÍNICA,424
NUT0059,ESTÁGIO SUPERVISIONADO EM GESTÃO DE PRODUÇÃO DE REFEIÇÕES,424
NUT0060,ESTAGIO SUPERVISIONADO EM NUTRICAO SOCIAL,424
NUT0066,ESTÁGIO COMPLEMENTAR EM NUTRIÇÃO,424
NUT0068,NUTRIÇÃO E DIETÉTICA 1,424
NUT0070,NUTRIÇÃO E DIETÉTICA 2,424
NUT0079,ETICA E FORMAÇÃO PROFISSIONAL,424
NUT0081,NUTRIÇÃO CLÍNICA EM PEDIATRIA,424
NUT0082,SEMINÁRIOS AVANÇADOS EM NUTRIÇÃO CLÍNICA,424
NUT0088,PRÁTICAS EM NUTRIÇÃO,424
NUT0089,TÉCNICA DIETÉTICA 1,424
NUT0091,ANÁLISE SENSORIAL DE ALIMENTOS,424
NUT0092,FUNDAMENTOS DE CIÊNCIAS DOS ALIMENTOS,424
NUT0095,NUTRIÇÃO E ALIMENTAÇÃO NO ESPORTE,424
NUT0096,TÓPICOS EM ALIMENTOS,424
NUT0097,NUTRIÇÃO CLÍNICA E DIETOTERAPIA,424
NUT0136,AVALIAÇÃO ALIMENTAR E NUTRICIONAL PRÁTICA,424
NUT0137,AVALIAÇÃO ALIMENTAR E NUTRICIONAL TEÓRICA,424
NUT0138,GESTÃO DE PRODUÇÃO DE REFEIÇÕES 1,424
NUT0139,GESTÃO DE PRODUÇÃO DE REFEIÇÕES 1,424
NUT0140,GESTÃO DE PRODUÇÃO DE REFEIÇÕES 2,424
NUT0141,GESTÃO DE PRODUÇÃO DE REFEIÇÕES 2,424
NUT0142,MICROBIOLOGIA E HIGIENE DOS ALIMENTOS TEÓRICA,424
NUT0143,MICROBIOLOGIA E HIGIENE DOS ALIMENTOS PRÁTICA,424
ODT0003,TÓPICOS COMPLEMENTARES EM PRÓTESE PARCIAL REMOVÍVEL,427
ODT0004,INTRODUÇÃO À PRÓTESE PARCIAL REMOVÍVEL,427
ODT0005,PRÓTESE PARCIAL FIXA,427
ODT0009,CLÍNICA ODONTOLÓGICA 6,427
ODT0010,TÓPICOS COMPLEMENTARES EM DENTÍSTICA,427
ODT0013,CLÍNICA ODONTOLÓGICA 7,427
ODT0015,CLÍNICA ODONTOLÓGICA 8,427
ODT0016,ESTÁGIO SUPERVISIONADO EM ODONTOLOGIA 1,427
ODT0018,ESTÁGIO SUPERVISIONADO EM ODONTOLOGIA 2,427
ODT0024,CLÍNICA ODONTOLÓGICA 1,427
ODT0025,ANATOMIA DE CABEÇA E PESCOÇO,427
ODT0026,INTRODUÇÃO À PESQUISA CIENTÍFICA,427
ODT0028,DENTÍSTICA,427
ODT0030,SAÚDE BUCAL COLETIVA 2,427
ODT0032,EPIDEMIOLOGIA APLICADA,427
ODT0033,CIRURGIA BUCOMAXILOFACIAL,427
ODT0034,ODONTOPEDIATRIA 1,427
ODT0037,TRABALHO DE CONCLUSÃO DE CURSO 1,427
ODT0039,ODONTOPEDIATRIA 2,427
ODT0051,PRÁTICAS DE SAÚDE BUCAL COLETIVA 1,427
ODT0052,DIAGNÓSTICO BUCAL,427
ODT0054,PRÁTICAS DE SAÚDE BUCAL COLETIVA 3,427
ODT0055,CLÍNICA ODONTOLÓGICA 2,427
ODT0061,PERIODONTIA,427
ODT0087,OCLUSAO,427
ODT0091,ODONTOLOGIA FORENSE,427
ODT0108,ORTODONTIA 1,427
ODT0145,ORTODONTIA 2,427
ODT0149,IMPLANTODONTIA BUCOMAXILOFACIAL,427
ODT0151,BIOPATOLOGIA 1,427
ODT0152,CLÍNICA ODONTOLÓGICA 3,427
ODT0154,CLÍNICA ODONTOLÓGICA 4,427
ODT0155,SAÚDE BUCAL COLETIVA 1,427
ODT0156,BIOPATOLOGIA 2,427
ODT0157,CLÍNICA ODONTOLÓGICA 5,427
ODT0158,ENDODONTIA,427
ODT0159,PROTESE TOTAL REMOVÍVEL,427
ODT0160,CLÍNICA ODONTOLÓGICA 5,427
ODT0173,CLÍNICA ODONTOLÓGICA 3,427
ODT0175,PRÁTICAS DE SAÚDE BUCAL COLETIVA 2,427
PRO0001,TRABALHO FINAL DE GRADUAÇÃO EM ARQUITETURA E URBANISMO,360
PRO0002,PROJETO DE PAISAGISMO 2,360
PRO0005,ATELIÊ DE HISTÓRIAS EM QUADRINHOS EM ARQUITETURA E URBANISMO,360
PRO0007,ESTAGIOS SUPERVISIONADOS DE PROJETOS,360
PRO0008,PROJETO DE ARQUITETURA,360
PRO0011,PROJETO ARQUITETONICO 1,360
PRO0013,PROJETO DE ARQUITETURA,360
PRO0015,PROJETO DE ARQUITETURA,360
PRO0016,PROJETO DE ARQUITETURA DE GRANDES VAOS,360
PRO0017,PROJETO ARQUITETONICO DE EDIFICACOES EM ALTURA,360
PRO0018,PROJETO DE ARQUITETURA DE FUNÇÕES COMPLEXAS,360
PRO0020,PROJETO DE URBANISMO 1,360
PRO0021,PROJETO DE URBANISMO 2,360
PRO0022,PROJETO PAISAGÍSTICO 1,360
PRO0023,DESENHO ARQUITETONICO,360
PRO0025,PROCESSO DE PROJETO EM BIM,360
PRO0025,DESENHO E PLASTICA 1,360
PRO0025,PROCESSO DE PROJETO EM BIM,360
PRO0025,DESENHO E PLASTICA 1,360
PRO0026,DESENHO E PLASTICA 2,360
PRO0027,ISO 19650,360
PRO0028,GEOMETRIA CONSTRUTIVA,360
PRO0028,TECNOLOGIA E O BIM,360
PRO0028,GEOMETRIA CONSTRUTIVA,360
PRO0029,MODELAGEM/MODELO,360
PRO0030,INTEGRANDO GIS E BIM,360
PRO0031,PROGRAMACAO VISUAL APLICADA A ARQUITETURA E URBANISMO,360
PRO0031,PLANEJAMENTO E ORÇAMENTAÇÃO,360
PRO0032,CONTRATANDO EM BIM,360
PRO0033,SUSTENTABILIDADE E O BIM,360
PRO0039,INTRODUÇÃO AO TRABALHO FINAL DE GRADUAÇÃO,360
PRO0046,DESENHO E PLASTICA 3,360
PRO0047,PROJETO DE ARQUITETURA E URBANISMO 8,360
PRO0050,ATELIÊ DE PROJETO DE ARQUITETURA E URBANISMO SUSTENTÁVEL,360
PRO0052,AVALIAÇÃO DE PÓS-OCUPAÇÃO DE ESPAÇOS URBANOS,360
PRO0060,PROJETO DE PAISAGISMO 1,360
PRO0063,MODELAGEM TRIDIMENSIONAL DIGITAL EM ARQUITETURA,360
PRO0064,CONFORTO TÉRMICO AMBIENTAL 2,360
PRO0065,MODELAGEM DA INFORMAÇÃO DA CONSTRUÇÃO,360
DSC0003,SAÚDE INDÍGENA,420
DSC0007,INTRODUCAO A BIOETICA,420
DSC0010,INFORMAÇÃO E INFORMÁTICA EM SAÚDE,420
DSC0016,EDUCAÇÃO EM SAÚDE,420
DSC0020,EPIDEMIOLOGIA GERAL,420
DSC0025,AMBIENTE SAÚDE E TRABALHO,420
DSC0037,PRATICAS DE SAUDE,420
DSC0038,SAUDE FAMILIAR,420
DSC0043,SAUDE MENTAL EM SAUDE COLETIVA,420
DSC0044,ELABORACAO DE TRABALHO CIENTIFICO,420
DSC0049,LABORATÓRIO DA ANTROPOLOGIA DA SAÚDE E DA DOENÇA,420
DSC0050,POLÍTICAS PÚBLICAS EM SAÚDE,420
DSC0051,DEMOGRAFIA E BIOESTATÍSTICA,420
DSC0052,FUNDAMENTOS BIOLÓGICOS EM SAÚDE COLETIVA,420
DSC0056,COMUNICAÇÃO EM SAÚDE,420
DSC0057,CIÊNCIAS SOCIAIS EM SAÚDE,420
DSC0058,FUNDAMENTOS BIOLÓGICOS EM SAÚDE COLETIVA 2,420
DSC0059,PESQUISA SOCIAL EM SAÚDE COLETIVA,420
DSC0060,SEMINÁRIOS INTEGRADOS EM SAÚDE COLETIVA 1,420
DSC0061,FUNDAMENTOS BIOLÓGICOS EM SAÚDE COLETIVA 3,420
DSC0062,PRÁTICAS INTEGRADAS EM SAÚDE COLETIVA 1,420
DSC0063,DIREITO SANITÁRIO E LEGISLAÇÃO,420
DSC0064,BIOÉTICA E SAÚDE PÚBLICA,420
DSC0065,GESTÃO ESTRATÉGICA PARTICIPAÇÃO E CONTROLE SOCIAL EM SAÚDE,420
DSC0067,PRÁTICAS INTEGRADAS EM SAÚDE 2,420
DSC0069,EPIDEMIOLOGIA PARA A GESTÃO 3 VIGILÂNCIA EM SAÚDE,420
DSC0070,MONITORAMENTO E AVALIAÇÃO EM SAÚDE,420
DSC0072,GESTÃO DO TRABALHO E EDUCAÇÃO PERMANENTE NA SAÚDE,420
DSC0073,TECNOLOGIAS PARA INFORMAÇÃO COMUNICAÇÃO EM SAÚDE,420
DSC0075,GESTÃO E PROMOÇÃO DA SAÚDE,420
DSC0076,SEMINÁRIO INTEGRADOR EM SAÚDE COLETIVA 2,420
DSC0078,SEMINÁRIO INTEGRADOR EM SAÚDE COLETIVA 3,420
DSC0079,GESTÃO DE SISTEMAS E SERVIÇOS DE SAÚDE,420
DSC0083,TRABALHO DE CONCLUSÃO DE CURSO,420
DSC0086,SAÚDE INTERNACIONAL,420
DSC0089,INFORMAÇÃO E INFORMÁTICA EM SAÚDE 2,420
DSC0090,EXTENSÃO EM SAÚDE,420
DSC0092,PLANEJAMENTO E PROGRAMAÇÃO EM SAÚDE,420
DSC0093,EPIDEMIOLOGIA DESCRITIVA,420
DSC0094,TERAPIAS COMUNITÁRIAS E PRÁTICAS INTEGRATIVAS,420
DSC0095,EPIDEMIOLOGIA ANALÍTICA,420
DSC0099,TRABALHO DE CONCLUSÃO DE CURSO 1,420
DSC0156,EXTENSÃO EM PLANEJAMENTO E GESTÃO EM SAÚDE,420
SER0001,SEGURIDADE SOCIAL 3,563
SER0007,"GÊNERO, RAÇA/ETNIA E POLÍTICA SOCIAL",563
SER0015,POLÍTICA SOCIAL,563
SER0024,INTRODUÇÃO AO SERVIÇO SOCIAL,563
SER0033,MOVIMENTOS SOCIAIS,563
SER0035,FUNDAMENTOS ÉTICOS E ÉTICA PROFISSIONAL,563
SER0048,PESQUISA SOCIAL 1,563
SER0052,"PLANEJAMENTO, ADMINISTRAÇÃO E GESTÃO SOCIAL",563
SER0060,TÓPICOS ESPECIAIS EM PESQUISA SOCIAL,563
SER0062,TÓPICOS ESPECIAIS EM SERVIÇO SOCIAL,563
SER0071,POLÍTICA SOCIAL,563
SER0076,SEGURIDADE SOCIAL 2,563
SER0096,PESQUISA SOCIAL 2,563
SER0101,FUNDAMENTOS HISTÓRICOS E TEÓRICO-METODOLÓGICOS DO SERVIÇO SOCIAL 1,563
SER0103,FUNDAMENTOS HISTÓRICOS E TEÓRICO-METODOLÓGICOS DO SERVIÇO SOCIAL 2,563
SER0105,FUNDAMENTOS HISTÓRICOS E TEÓRICO-METODOLÓGICOS DO SERVIÇO SOCIAL 3,563
SER0107,ESTÁGIO EM SERVIÇO SOCIAL 1,563
SER0109,ESTÁGIO EM SERVIÇO SOCIAL 2,563
SER0110,QUESTÃO SOCIAL E SERVIÇO SOCIAL,563
SER0112,PROCESSOS DE TRABALHO E SERVIÇO SOCIAL 1,563
SER0113,TRABALHO E SOCIABILIDADE,563
SER0115,PROCESSOS DE TRABALHO E SERVIÇO SOCIAL 2,563
SER0118,PRÁTICA DE PESQUISA SOCIAL 1,563
SER0119,PRÁTICA DE PESQUISA SOCIAL 2,563
SER0120,PRÁTICA DE PESQUISA SOCIAL 3,563
SER0121,PRÁTICA DE PESQUISA SOCIAL 4,563
SER0127,ECONOMIA POLÍTICA E CAPITALISMO,563
SER0130,SEGURIDADE SOCIAL 1,563
SER0131,MÉTODOS E TÉCNICAS QUANTITATIVOS E QUALITATIVOS EM PESQUISA SOCIAL,563
SER0132,OFICINA DE SUPERVISÃO DE ESTÁGIO EM SERVIÇO SOCIAL 1,563
SER0133,OFICINA DE SUPERVISÃO DE ESTÁGIO EM SERVIÇO SOCIAL 2,563
TEC0001,SISTEMAS ESTRUTURAIS EM CONCRETO ARMADO 2,361
TEC0002,INSTALAÇÕES E EQUIPAMENTOS 1,361
TEC0003,INSTALAÇÕES E EQUIPAMENTOS 2,361
TEC0007,INSTALAÇÕES E EQUIPAMENTOS 1,361
TEC0013,TECNICAS DE CONSTRUCAO,361
TEC0014,ESTAGIO SUPERVISIONADO EM OBRA,361
TEC0016,ESTUDOS AMBIENTAIS-BIOCLIMATISMO,361
TEC0017,CONFORTO TERMICO AMBIENTAL,361
TEC0018,SISTEMAS ESTRUTURAIS NA ARQUITETURA,361
TEC0019,SISTEMAS ESTRUTURAIS EM CONCRETO ARMADO,361
TEC0022,SISTEMAS ESTRUTURAIS EM AÇO,361
TEC0023,SISTEMAS ESTRUTURAIS EM MADEIRA,361
TEC0026,INTRODUÇÃO À TECNOLOGIA EM ARQUITETURA E URBANISMO,361
TEC0027,INFRA-ESTRUTURA URBANA,361
TEC0028,CONFORTO SONORO,361
TEC0029,CONFORTO AMBIENTAL LUMINOSO,361
TEC0038,SISTEMAS ESTRUTURAIS 1,361
TEC0039,SISTEMAS ESTRUTURAIS 2,361
TEC0041,SISTEMAS ESTRUTURAIS EM CONCRETO ARMADO 1,361
TEC0042,CONFORTO TÉRMICO AMBIENTAL 1,361
TEC0043,TÉCNICAS DE CONSTRUÇÃO 1,361
TEC0044,TÉCNICAS DE CONSTRUÇÃO 2,361
TAU0001,INICIAÇÃO CIENTÍFICA EM ARQUITETURA E URBANISMO,362
TAU0002,INTRODUCAO A ARQUITETURA E URBANISMO,362
TAU0005,HISTORIA DA ARQUITETURA E DA ARTE 1,362
TAU0006,HISTORIA DA ARQUITETURA E DA ARTE 2,362
TAU0007,ARQUITERURA E URBANISMO DA SOCIEDADE INDUSTRIAL,362
TAU0008,ARQUITERURA E URBANISMO NO BRASIL CONTEMPORANEO,362
TAU0009,ARQUITERURA E URBANISMO NO BRASIL COLONIA E IMPERIO,362
TAU0011,ARQUITETURA E URBANISMO DA ATUALIDADE,362
TAU0012,ENSAIO DE TEORIA E HISTORIA DE ARQUITETURA E URBANISMO,362
TAU0013,PLANEJAMENTO URBANO,362
TAU0025,ESTÉTICA E HISTÓRIA DA ARTE,362
TEL0003,TÓPICOS ESPECIAIS EM LITERATURA INFANTIL E JUVENIL,580
TEL0006,LITERATURA PORTUGUESA,580
TEL0007,LITERATURA PORTUGUESA,580
TEL0008,LITERATURA PORTUGUESA,580
TEL0011,LITERATURA PORTUGUESA,580
TEL0014,INTRODUCAO A TEORIA DA LITERATURA,580
TEL0016,CRITICA LITERARIA,580
TEL0021,LITERATURA BRASILEIRA,580
TEL0022,LITERATURA BRASILEIRA,580
TEL0023,LITERATURA BRASILEIRA,580
TEL0024,LITERATURA BRASILEIRA,580
TEL0026,LITERATURA BRASILEIRA CONTEMPORÂNEA,580
TEL0027,LITERATURA BRASILEIRA,580
TEL0029,FUNDAMENTOS DE HISTORIA LITERARIA,580
TEL0031,ESTETICA E LITERATURA,580
TEL0032,LITERATURA FRANCESA,580
TEL0033,LITERATURA FRANCESA,580
TEL0035,LITERATURA FRANCESA,580
TEL0036,LITERATURA FRANCESA,580
TEL0037,LITERATURA DE LINGUA FRANCESA 1,580
TEL0040,LITERATURA INGLESA 1,580
TEL0041,LITERATURA INGLESA II,580
TEL0042,LITERATURA INGLESA III,580
TEL0043,LITERATURA INGLESA IV,580
TEL0044,LITERATURA INGLESA V,580
TEL0045,LITERATURA NORTE-AMERICANA I,580
TEL0046,LITERATURA NORTE-AMERICANA II,580
TEL0047,LITERATURA NORTE-AMERICANA III,580
TEL0060,TEORIA DA NARRATIVA,580
TEL0077,LITERATURA ESTRANGEIRA EM LINGUA VERNACULA,580
TEL0090,TÓPICOS ESPECIAIS EM LITERATURA BRASILEIRA,580
TEL0091,LITERATURA BRASILEIRA,580
TEL0097,TEORIA DA LINGUAGEM POETICA,580
TEL0098,LABORATORIO DE LITERATURA PARA O ENSINO FUNDAMENTAL E MEDIO,580
TEL0100,LITERATURA HISPANO,580
TEL0102,LITERATURA ESPANHOLA 3,580
TEL0103,GENEROS LITERARIOS NA LINGUA ESPANHOLA,580
TEL0105,LITERATURA HISPANO-AMERICANA 3,580
TEL0106,LITERATURA ESPANHOLA 2,580
TEL0107,LITERATURA HISPANO,580
TEL0108,LITERATURA ESPANHOLA 1,580
TEL0109,FUNDAMENTOS DA LITERATURA BRASILEIRA CONTEMPORANEA,580
TEL0115,LITERATURA JAPONESA 2,580
TEL0117,LITERATURA JAPONESA 4,580
TEL0118,MONOGRAFIA EM LITERATURA,580
FAV0003,CLÍNICA MÉDICA DE ANIMAIS DE COMPANHIA 1,363
FAV0004,CLÍNICA MÉDICA DE ANIMAIS DE COMPANHIA 2,363
FAV0005,CLÍNICA E CIRURGIA DE RUMINANTES E EQUINOS 1,363
FAV0006,SEMIOLOGIA VETERINÁRIA,363
FAV0007,CLÍNICA E CIRURGIA DE RUMINANTES E EQUINOS 2,363
FAV0008,COMPORTAMENTO ORGANIZACIONAL NOS AMBIENTES RURAL E AGROINDUSTRIAL,363
FAV0009,GESTÃO DO TRABALHO NO CONTEXTO RURAL E AGROINDUSTRIAL,363
FAV0010,COMPORTAMENTO DO CONSUMIDOR DE ALIMENTOS,363
FAV0011,ESTÁGIO SUPERVISIONADO 1,363
FAV0012,ESTÁGIO SUPERVISIONADO 2,363
FAV0013,TRABALHO DE CONCLUSÃO DE CURSO 1,363
FAV0014,TRABALHO DE CONCLUSÃO DE CURSO 2,363
FAV0015,DOENÇAS PARASITÁRIAS DOS ANIMAIS DOMÉSTICOS,363
FAV0016,MÉTODOS QUANTITATIVOS EM MEDICINA VETERINÁRIA,363
FAV0017,PRODUÇÃO E MANEJO DE ANIMAIS SILVESTRES E EXÓTICOS,363
FAV0018,PARASITOLOGIA VETERINÁRIA,363
FAV0022,FÍSICA DO SOLO,363
FAV0025,EMPREENDEDORISMO E MARKETING RURAL,363
FAV0027,IRRIGAÇÃO E DRENAGEM,363
FAV0028,"INTRODUÇÃO A AGRONOMIA, ÉTICA E LEGISLAÇÃO PROFISSIONAL",363
FAV0029,PRODUÇÃO DE AVES E SUÍNOS,363
FAV0030,HORTICULTURA GERAL,363
FAV0031,PRODUÇÃO DE BOVINOS,363
FAV0032,HIDRÁULICA E HIDROLOGIA APLICADAS,363
FAV0034,SISTEMAS DE PRODUÇÃO DE CULTURAS ENERGÉTICAS E FIBROSAS,363
FAV0037,SISTEMAS DE PRODUÇÃO DE CULTURAS GRANÍFERAS,363
FAV0038,ESTATÍSTICA EXPERIMENTAL,363
FAV0040,CONSTRUÇÕES RURAIS E AMBIÊNCIA,363
FAV0041,DESENHO TÉCNICO,363
FAV0042,TECNOLOGIA E CONTROLE DE QUALIDADE DOS PRODUTOS AGROPECUÁRIOS,363
FAV0043,BIOTECNOLOGIA AGRÍCOLA,363
FAV0044,AVALIAÇÃO E PERÍCIA DE IMÓVEIS RURAIS,363
FAV0045,AGRICULTURA DE PRECISÃO,363
FAV0052,FISIOLOGIA VETERINARIA 1,363
FAV0053,MANEJO INTEGRADO DE ARTRÓPODES-PRAGA 2,363
FAV0054,PRÁTICAS LABORATORIAIS EM FERTILIDADE DO SOLO,363
FAV0055,PRÁTICA HOSPITALAR VETERINÁRIA 2,363
FAV0056,PRÁTICA HOSPITALAR VETERINÁRIA 3,363
FAV0057,PRÁTICA HOSPITALAR VETERINÁRIA 4,363
FAV0059,PRÁTICAS EM MEDICINA VETERINÁRIA 2,363
FAV0061,PRÁTICAS EM MEDICINA VETERINÁRIA 3,363
FAV0063,PRÁTICAS EM MEDICINA VETERINÁRIA 4,363
FAV0066,ANATOMIA DOS ANIMAIS DOMESTICOS 2,363
FAV0069,FERTILIDADE DO SOLO E ADUBAÇÃO,363
FAV0084,POLÍTICAS PÚBLICAS DE SAÚDE ANIMAL,363
FAV0088,EXTENSAO RURAL,363
FAV0095,PRODUÇÃO E TECNOLOGIA DE SEMENTES,363
FAV0101,MELHORAMENTO DE PLANTAS,363
FAV0105,PLANTAS FORRAGEIRAS E PASTAGENS,363
FAV0113,ANATOMIA E FISIOLOGIA DOS ANIMAIS DE PRODUÇÃO,363
FAV0137,OLERICULTURA 1,363
FAV0144,SAUDE E CLINICA DAS AVES,363
FAV0152,MECANICA DOS MOTORES E MAQUINAS AGRICOLAS 1,363
FAV0158,PATOLOGIA VETERINÁRIA,363
FAV0160,EPIDEMIOLOGIA VETERINARIA,363
FAV0161,FISIOPATOLOGIA DA REPRODUCAO DA FEMEA,363
FAV0165,TECNICA CIRURGICA VETERINARIA,363
FAV0166,PATOLOGIA CLÍNICA VETERINÁRIA,363
FAV0167,FISIOPATOLOGIA DA REPRODUCAO DO MACHO,363
FAV0168,TECNOLOGIA DE CARNES E DERIVADOS,363
FAV0169,TECNOLOGIA DE LEITE E DERIVADOS,363
FAV0173,ARMAZENAMENTO E PRE-PROCESSAMENTO DE PRODUTOS AGRICOLAS,363
FAV0178,FISIOLOGIA VETERINARIA 2,363
FAV0179,FARMACOLOGIA VETERINARIA,363
FAV0180,NUTRICAO ANIMAL,363
FAV0181,BOVINOCULTURA DE CORTE,363
FAV0182,BOVINOCULTURA DE LEITE,363
FAV0185,PRATICA HOSPITALAR VETERINARIA,363
FAV0186,INSPECAO DE LEITE E DERIVADOS,363
FAV0199,CLINICA CIRURGICA DE PEQUENOS ANIMAIS,363
FAV0206,MICROBIOLOGIA VETERINARIA,363
FAV0207,ANESTESIOLOGIA VETERINARIA,363
FAV0208,INSPECAO DE CARNES E DERIVADOS,363
FAV0211,"PAISAGISMO, PARQUES E JARDINS",363
FAV0222,MANEJO DE PLANTAS DANINHAS,363
FAV0234,INTRODUCAO A MEDICINA VETERINARIA,363
FAV0236,ANATOMIA DOS ANIMAIS DOMESTICOS 1,363
FAV0237,EQUINOCULTURA,363
FAV0239,CAPRINOCULTURA E OVINOCULTURA,363
FAV0243,DIAGNOSTICO POR IMAGEM,363
FAV0245,BEM-ESTAR ANIMAL,363
FAV0246,NUTRIÇÃO DE RUMINANTES,363
FAV0248,AVICULTURA,363
FAV0249,SUINOCULTURA,363
FAV0253,NUTRICAO MINERAL DE PLANTAS,363
FAV0261,DIAGNOSTICO RURAL PARTICIPATIVO,363
FAV0263,MELHORAMENTO GENETICO ANIMAL,363
FAV0266,AGROMETEOROLOGIA E CLIMATOLOGIA,363
FAV0273,BIOLOGIA DO SOLO,363
FAV0274,FUNDAMENTOS DE CIÊNCIA DO SOLO,363
FAV0275,ADMINISTRAÇÃO RURAL E COMERCIALIZAÇÃO AGRÍCOLA,363
FAV0276,ZOOTECNIA GERAL,363
FAV0279,MANEJO E CONSERVAÇÃO DO SOLO E DA ÁGUA,363
FAV0284,MÁQUINAS E MECANIZAÇÃO AGRÍCOLA,363
FAV0285,INOCULANTES E BIOFERTILIZANTES,363
FAV0292,FRUTICULTURA GERAL,363
FAV0295,AGRONEGÓCIO E SISTEMAS AGROINDUSTRIAIS,363
FAV0297,DOENÇAS INFECCIOSAS DOS ANIMAIS DOMÉSTICOS,363
FAV0299,UTILIZAÇÃO DE PLANTAS FORRAGEIRAS,363
FAV0303,PATOLOGIA GERAL VETERINÁRIA,363
FAV0304,HIDROLOGIA DE PEQUENAS BACIAS HIDROGRÁFICAS,363
FAV0309,AGRICULTURA FAMILIAR E DESENVOLVIMENTO RURAL NO BRASIL,363
FAV0315,SAÚDE E CLÍNICA DE ANIMAIS SILVESTRES,363
FAV0316,FRUTICULTURA SUBTROPICAL,363
FAV0319,FRUTICULTURA TROPICAL,363
FAV0325,PRÁTICAS EM MEDICINA VETERINÁRIA 1,363
FAV0328,SAÚDE PÚBLICA VETERINÁRIA,363
FAV0329,AQUICULTURA,363
FAV0330,AVALIAÇÃO DE CARCAÇAS E QUALIDADE DA CARNE,363
FAV0333,TOXICOLOGIA VETERINÁRIA E PLANTAS TOXICAS,363
FAV0334,CULTURA DE ESPECIARIAS E CONDIMENTOS,363
FAV0337,BIOTERISMO,363
FAV0339,FATORES DE PRODUÇÃO AGROPECUÁRIA,363
FAV0344,MARKETING AGROINDUSTRIAL,363
FAV0345,MÉTODOS QUANTITATIVOS EM GESTÃO,363
FAV0346,DESENVOLVIMENTO E GESTÃO DE PROJETOS NO AGRONEGÓCIO,363
FAV0347,PÓS-COLHEITA DE FRUTAS E HORTALIÇAS,363
FAV0349,PESQUISA OPERACIONAL EM SISTEMAS AGROINDUSTRIAIS,363
FAV0350,METODOLOGIA CIENTÍFICA APLICADA ÀS CIÊNCIAS AGRÁRIAS,363
FAV0351,CENÁRIOS CORPORATIVOS NO AGRONEGÓCIO,363
FAV0354,MÉTODOS QUALITATIVOS APLICADOS AO AGRONEGÓCIO,363
FAV0355,PRINCÍPIOS DE SOCIOLOGIA ECONÔMICA,363
FAV0358,ANESTESIOLOGIA VETERINÁRIA PRÁTICA,363
FAV0360,TÉCNICA CIRÚRGICA VETERINÁRIA,363
FAV0361,DOENÇAS PARASITÁRIAS DOS ANIMAIS DOMÉSTICOS PRÁTICA,363
FAV0364,PARASITOLOGIA VETERINÁRIA PRÁTICA,363
FAV0367,SEMIOLOGIA VETERINÁRIA PRÁTICA,363
FAV0369,CLÍNICA MÉDICA DE ANIMAIS DE COMPANHIA 1 PRÁTICA,363
FAV0510,AQUICULTURA E MERCADOS,363
FAV0512,NEUROLOGIA VETERINÁRIA,363
FAU0007,SIMULAÇÃO DO MICROCLIMA URBANO,353
FAU0009,RETROFIT E APO – CONFORTO AMBIENTAL E CONSERVAÇÃO DE ENERGIA/EFICIÊNCIA ENERGÉTICA,353
FAU0010,REABILITAÇÃO DAS ESTRUTURAS DO PATRIMÔNIO EDIFICADO,353
FAU0012,INTRODUÇÃO À MOBILIDADE URBANA,353
FAU0013,PROJETO BIOCLIMÁTICO,353
FAU0014,ESPAÇO PESQUISA,353
FCE0002,INTRODUÇÃO AOS CUIDADOS PALIATIVOS,672
FCE0005,PATOLOGIA MOLECULAR CLÍNICA,672
FCE0006,HEMATOLOGIA CLÍNICA,672
FCE0008,PROCESSOS COGNITIVOS: APLICAÇÕES EM FISIOTERAPIA,672
FCE0011,ATENÇÃO PRIMÁRIA EM SAÚDE,672
FCE0012,BIOÉTICA E SAÚDE COLETIVA,672
FCE0013,DEMOGRAFIA E BIOESTATÍSTICA EM SAÚDE COLETIVA,672
FCE0024,RECURSOS TECNOLÓGICOS AVANÇADOS EM FISIOTERAPIA DERMATO-FUNCIONAL,672
FCE0034,ESTÁGIO OBRIGATÓRIO  EM FISIOTERAPIA 1,672
FCE0035,ESTÁGIO OBRIGATÓRIO  EM FISIOTERAPIA 2,672
FCE0036,ESTÁGIO OBRIGATÓRIO  EM FISIOTERAPIA 3,672
FCE0038,INTRODUÇÃO A FONOAUDIOLOGIA,672
FCE0040,ESTUDOS LINGUISTICOS 1,672
FCE0042,ESTUDOS LINGUISTICOS 2,672
FCE0043,FÍSICA ACÚSTICA,672
FCE0050,ATENÇÃO AO PREMATURO E A FAMÍLIA,672
FCE0051,PRONTUÁRIO ELETRÔNICO DO PACIENTE,672
FCE0062,INTRODUÇÃO À FARMÁCIA,672
FCE0063,SERVIÇOS CLÍNICOS FARMACÊUTICOS,672
FCE0064,"ANATOMIA FUNCIONAL DA COLUNA VERTEBRAL, MEMBROS SUPERIORES E MEMBROS INFERIORES",672
FCE0065,TECNOLOGIAS ASSISTIVAS EM AUDIOLOGIA,672
FCE0065,PLASTICIDADE DO SISTEMA MUSCULOESQUELÉTICO,672
FCE0066,CINESIOLOGIA E BIOMECÂNICA DO APARELHO LOCOMOTOR,672
FCE0067,METODOLOGIA DE PESQUISA CIENTÍFICA,672
FCE0068,PRÁTICA BASEADA EM EVIDENCIA NO CONTEXTO DA FISIOTERAPIA TRAUMATO-ORTOPÉDICA,672
FCE0069,FONOAUDIOLOGIA NA ATENÇÃO PRIMARIA À SAÚDE,672
