turma,periodo,professor,horario,vagas_ocupadas,total_vagas,local,cod_disciplina,cod_depto
01,2023.1,ILDEU SOARES MARTINS (90h),4M1234  5T45,24,40,EFL -A1-1º Andar (Quarta) e A2 - 1º Andar (Quinta),EFL0011,433
01,2023.1,REGINALDO SERGIO PEREIRA (60h),6T2345,26,40,EFL - A5 - 2º ANDAR,EFL0013,433
01,2023.1,ERALDO APARECIDO TRONDOLI MATRICARDI (30h),2T45,17,40,EFL - A4 - 2º ANDAR,EFL0014,433
01,2023.1,DANIEL COSTA DE CARVALHO (60h),4M1234,16,20,FAZENDA ÁGUA LIMPA - FAL,EFL0019,433
01,2023.1,CLAUDIO HENRIQUE SOARES DEL MENEZZI (60h),24M12,17,40,EFL - A5 - 2º ANDAR,EFL0020,433
01,2023.1,ROSANA DE CARVALHO CRISTO MARTINS (30h),3T2345,24,40,EFL - A1 - 1º ANDAR,EFL0021,433
01,2023.1,ANDERSON MARCOS DE SOUZA (30h),3T2345,24,40,EFL - A1 - 1º ANDAR,EFL0021,433
01,2023.1,HENRIQUE MARINHO LEITE CHAVES (90h),2T23 5T2345,12,40,EFL - A4 - 2º ANDAR,EFL0023,433
01,2023.1,REUBER ALBUQUERQUE BRANDAO (60h),6M1234,34,40,EFL - A4 - 2º ANDAR,EFL0025,433
01,2023.1,ALEXANDRE FLORIAN DA COSTA (60h),5M34  2T23,24,40,EFL - A1 - 1º ANDAR,EFL0026,433
01,2023.1,ANDERSON MARCOS DE SOUZA (30h),6M1234,16,25,EFL - A1 - 1º ANDAR,EFL0029,433
01,2023.1,ROSANA DE CARVALHO CRISTO MARTINS (30h),6M1234,16,25,EFL - A1 - 1º ANDAR,EFL0029,433
02,2023.1,ANDERSON MARCOS DE SOUZA (30h),2M1234,32,40,EFL - A1 - 1º ANDAR,EFL0029,433
02,2023.1,ROSANA DE CARVALHO CRISTO MARTINS (30h),2M1234,32,40,EFL - A1 - 1º ANDAR,EFL0029,433
04,2023.1,JUSCELINA ARCANJO DOS SANTOS (60h),6M1234,3,5,EFL - A3 - 1º ANDAR,EFL0029,433
01,2023.1,RICARDO DE OLIVEIRA GASPAR (60h),3M1234,18,40,ULEG - FT - SALA 1,EFL0033,433
01,2023.1,HUMBERTO ANGELO (60h),3T2345,12,50,EFL - A4 - 2º ANDAR,EFL0034,433
01,2023.1,LEONARDO JOB BIALI (60h),6M1234,20,50,EFL - A5 - 2º ANDAR,EFL0036,433
02A,2023.1,DANIEL COSTA DE CARVALHO (60h),3M34 5M12,2,25,3ª feira-EFL-A1-1ºan. -5ª feira-EFL-Lab. Dendrolog,EFL0040,433
02B,2023.1,DANIEL COSTA DE CARVALHO (60h),35M34,24,25,3ª feira-EFL-A1-1ºan. -5ª feira-EFL-Lab. Dendrolog,EFL0040,433
01,2023.1,LEONARDO JOB BIALI (60h),5M1234,20,50,EFL - A4 - 2º ANDAR,EFL0043,433
01,2023.1,JOAQUIM CARLOS GONCALEZ (60h),46M12,26,40,EFL - A2 - 1º ANDAR,EFL0044,433
01,2023.1,REUBER ALBUQUERQUE BRANDAO (60h),6T2345,28,40,EFL - A4 - 2º ANDAR,EFL0047,433
01A,2023.1,AILTON TEIXEIRA DO VALE (60h),4T23 5T12,8,20,EFL - A5 - 2º ANDAR,EFL0049,433
01B,2023.1,AILTON TEIXEIRA DO VALE (60h),4T23 5T34,4,20,EFL - A5 - 2º ANDAR,EFL0049,433
01,2023.1,ALBA VALERIA REZENDE (60h),3M1234,32,40,ULEG - FT - SALA 2,EFL0050,433
01,2023.1,ALBA VALERIA REZENDE (60h),2T2345,23,40,ULEG - FT - SALA 2,EFL0051,433
01,2023.1,EDER PEREIRA MIGUEL (60h),5M1234,36,40,ULEG - FT - SALA 1,EFL0055,433
01,2023.1,JUSCELINA ARCANJO DOS SANTOS (60h),2T2345,6,15,EFL - A3 - 1º ANDAR,EFL0057,433
01,2023.1,MAURO ELOI NAPPO (60h),7M1234,1,5,A definir,EFL0063,433
02,2023.1,LEONARDO JOB BIALI (60h),7T2345,1,5,A definir,EFL0063,433
03,2023.1,EDER PEREIRA MIGUEL (60h),7M1234,3,5,A definir,EFL0063,433
04,2023.1,JULIA SONSIN OLIVEIRA (60h),2N1234,1,5,A definir,EFL0063,433
05,2023.1,JOSE ROBERTO RODRIGUES PINTO (60h),7M5  7T123,2,5,A definir,EFL0063,433
06,2023.1,JUSCELINA ARCANJO DOS SANTOS (60h),7T2345,2,5,A definir,EFL0063,433
07,2023.1,ALVARO NOGUEIRA DE SOUZA (60h),7T2345,5,5,A definir,EFL0063,433
08,2023.1,REGINALDO SERGIO PEREIRA (60h),7M1234,1,5,A DEFINIR,EFL0063,433
09,2023.1,ERALDO APARECIDO TRONDOLI MATRICARDI (60h),3M1234,1,5,A DEFINIR,EFL0063,433
10,2023.1,DANIEL COSTA DE CARVALHO (60h),2345T6,1,5,A DEFINIR,EFL0063,433
11,2023.1,ANDERSON MARCOS DE SOUZA (60h),2345N1,1,5,A DEFINIR,EFL0063,433
12,2023.1,MARCOS ANTONIO DOS SANTOS SILVA FERRAZ (60h),7M1234,1,1,A DEFINIR,EFL0063,433
01,2023.1,ILDEU SOARES MARTINS (30h),5M1234,10,15,EFL - A3 - 1º ANDAR,EFL0078,433
01,2023.1,ROSANA DE CARVALHO CRISTO MARTINS (30h),5M1234,10,15,EFL - A3 - 1º ANDAR,EFL0078,433
01,2023.1,ALCIDES GATTO (60h),3T2345,27,40,EFL - A2 - 1º ANDAR,EFL0083,433
01,2023.1,ALCIDES GATTO (60h),2T2345,26,40,EFL - A2 - 1º ANDAR,EFL0089,433
01,2023.1,MAURO ELOI NAPPO (60h),3T2345,21,30,EFL - A5 - 2º ANDAR,EFL0095,433
02,2023.1,PAULO ERNANE NOGUEIRA DA SILVA (60h),3T2345,0,5,a definir,EFL0095,433
01,2023.1,ALVARO NOGUEIRA DE SOUZA (60h),2T2345,13,40,ULEG - FT - Sala 1,EFL0096,433
01,2023.1,MAURO ELOI NAPPO (60h),4T2345,5,20,EFL - A1 - 1º ANDAR,EFL0097,433
01,2023.1,ANDERSON MARCOS DE SOUZA (60h),5T2345,7,20,EFL - A3 - 1º ANDAR,EFL0099,433
01,2023.1,ERALDO APARECIDO TRONDOLI MATRICARDI (60h),4T2345,17,20,ULEG - FT - SALA 4,EFL0100,433
01,2023.1,JAMES MATOS SAMPAIO (30h),3T45,33,35,A definir,EST0001,514
02,2023.1,JAMES MATOS SAMPAIO (30h),6M34,34,35,A definir,EST0001,514
01,2023.1,DONALD MATTHEW PIANTO (60h),24M34,32,40,ICC BT 552,EST0004,514
01,2023.1,BERNARDO BORBA DE ANDRADE (60h),24T23,15,40,PJC BT 133,EST0010,514
01,2023.1,ANTONIO EDUARDO GOMES (60h),35M12,33,50,PJC BT 125,EST0014,514
02,2023.1,GUILHERME SOUZA RODRIGUES (60h),35T45,25,60,BSA N AT 58/41,EST0015,514
01,2023.1,TEREZINHA KESSIA DE ASSIS RIBEIRO (60h),24T23,4,50,PJC BT 132,EST0016,514
01,2023.1,EDUARDO YOSHIO NAKANO (60h),24T23,35,50,BSA N A1 39/41,EST0017,514
01,2023.1,DONALD MATTHEW PIANTO (90h),246M12,68,70,BSA N A1 09/41,EST0019,514
02,2023.1,JOSE ANGELO BELLONI (90h),246M12,69,70,BSA N A1 63/11,EST0019,514
03,2023.1,GLADSTON LUIZ DA SILVA (90h),246M12,44,70,BSA N A1 60/41,EST0019,514
04,2023.1,JOSE ANGELO BELLONI (90h),246M34,67,70,BSA N A1 63/11,EST0019,514
05,2023.1,LUIS GUSTAVO DO AMARAL VINHA (90h),246M34,68,70,BSA N AT 60/41,EST0019,514
06,2023.1,FREDERICO MACHADO ALMEIDA (90h),246T45,66,70,BSA N A1 09/41,EST0019,514
07,2023.1,FELIPE SOUSA QUINTINO (90h),246N12,67,70,BSA N A1 63/11,EST0019,514
08,2023.1,DEMERSON ANDRE POLLI (90h),246N34,37,80,BSA N AT 29/41,EST0019,514
09,2023.1,TEREZINHA KESSIA DE ASSIS RIBEIRO (90h),246T45,46,70,BSA N A1 63/11,EST0019,514
01,2023.1,ANTONIO EDUARDO GOMES (60h),24M12,65,65,BSA N AT 39/41,EST0023,514
02,2023.1,ROBERTO VILA GABRIEL (60h),24M12,62,65,BSA N AT 58/41,EST0023,514
03,2023.1,RAUL YUKIHIRO MATSUSHITA (60h),46M12,58,65,BSA N AT 49/41,EST0023,514
04,2023.1,THAIS CARVALHO VALADARES RODRIGUES (60h),24M34,64,65,BSA N A1 60/41,EST0023,514
05,2023.1,ANDRE LUIZ FERNANDES CANCADO (60h),46M34,55,65,BSA N A1 09/41,EST0023,514
06,2023.1,LUCAS MOREIRA (60h),24T23,40,65,BSA N A1 60/41,EST0023,514
07,2023.1,FELIPE SOUSA QUINTINO (60h),24T23,62,65,BSA N A1 09/41,EST0023,514
08,2023.1,CIRA ETHEOWALDA GUEVARA OTINIANO (60h),46T23,23,65,BSA N A1 63/11,EST0023,514
09,2023.1,PETER ZORNIG (60h),24T45,29,65,BSA N A1 60/41,EST0023,514
10,2023.1,JOSE AUGUSTO FIORUCCI (60h),24N12,61,65,BSA N A1 60/41,EST0023,514
11,2023.1,PETER ZORNIG (60h),24N12,15,65,BSA N A1 09/41,EST0023,514
01,2023.1,JOANLISE MARCO DE LEON ANDRADE (60h),35M12,22,60,BSA N A1 60/09,EST0027,514
02,2023.1,JOANLISE MARCO DE LEON ANDRADE (60h),35M34,47,60,BSA N A1 60/09,EST0027,514
03,2023.1,BERNARDO BORBA DE ANDRADE (60h),24T45,36,50,BSA N A1 39/41,EST0027,514
01,2023.1,LUIS GUSTAVO DO AMARAL VINHA (60h),24M12,57,60,BSA N A1 39/41,EST0033,514
02,2023.1,EDUARDO MONTEIRO DE CASTRO GOMES (60h),24M12,18,30,A definir,EST0033,514
01,2023.1,RAUL YUKIHIRO MATSUSHITA (90h),356M34,29,50,A definir,EST0035,514
01,2023.1,ALAN RICARDO DA SILVA (90h),356M12,22,45,35M12(PJC BT 148) 6M12(PJC BT 101),EST0036,514
01,2023.1,MARIA TERESA LEAO COSTA (90h),246M12,32,35,A definir,EST0038,514
01,2023.1,GEORGE FREITAS VON BORRIES (60h),35T45,27,40,PAT AT 140,EST0040,514
01,2023.1,JULIANA BETINI FACHINI GOMES (90h),246T23,30,40,BSA N A1 58/41,EST0042,514
01,2023.1,GLADSTON LUIZ DA SILVA (60h),46M34,29,50,PAT AT 125,EST0045,514
01,2023.1,ANA MARIA NOGALES VASCONCELOS (60h),24M5  24T1,59,60,BSA N A1 63/11,EST0046,514
01,2023.1,LUCAS MOREIRA (60h),24T45,19,50,BSA N AT 49/41,EST0048,514
01,2023.1,JOSE AUGUSTO FIORUCCI (60h),24T45,51,53,BSA N A1 49/41,EST0051,514
01,2023.1,GUSTAVO LEONEL GILARDONI AVALLE (30h),6M34,15,50,BSA N A1 60/41,EST0052,514
01,2023.1,MARIA TERESA LEAO COSTA (60h),35M34,43,50,BSA N A1 49/41,EST0064,514
01,2023.1,JAMES MATOS SAMPAIO (60h),24M34,35,40,PAT AT 133,EST0069,514
02,2023.1,ROBERTO VILA GABRIEL (60h),24M34,29,31,BSA N A1 07/08,EST0069,514
01,2023.1,ANA MARIA NOGALES VASCONCELOS (60h),24M34,43,50,BSA N A1 29/41,EST0070,514
01,2023.1,GEORGE FREITAS VON BORRIES (60h),35T6  35N1,14,40,A definir,EST0077,514
01,2023.1,LEANDRO TAVARES CORREIA (60h),6M1234,19,40,A definir,EST0081,514
01,2023.1,GUSTAVO LEONEL GILARDONI AVALLE (60h),24T23,5,50,PJC BT 140,EST0083,514
01,2023.1,THAIS CARVALHO VALADARES RODRIGUES (60h),24T23,33,35,A definir,EST0091,514
01,2023.1,EDUARDO MONTEIRO DE CASTRO GOMES (60h),35M34,32,35,A definir,EST0092,514
02,2023.1,DEMERSON ANDRE POLLI (60h),24T6  24N1,8,30,A definir,EST0092,514
01,2023.1,ANDRE LECLERC (90h),246N12,33,40,PAT AT 156,FIL0002,552
02,2023.1,FELIPE SANTIAGO AMARAL (90h),246T23,9,40,PAT AT 133,FIL0002,552
01,2023.1,MARCIO GIMENES DE PAULA (90h),246N34,21,40,PAT AT 076,FIL0003,552
02,2023.1,HERIVELTO PEREIRA DE SOUZA (90h),35M34 6M12,28,45,PAT AT 125,FIL0003,552
01,2023.1,GONZALO HUMBERTO TINAJEROS ARCE (60h),35N123,10,40,PAT AT 076,FIL0004,552
02,2023.1,ROGERIO ALESSANDRO DE MELLO BASALI (60h),356T23,23,40,PJC BT 140,FIL0004,552
01,2023.1,AGNALDO CUOCO PORTUGAL (90h),356T23,16,40,PJC BT 125,FIL0007,552
02,2023.1,FABIO MASCARENHAS NOLASCO (90h),246N12,31,40,ICC BT 648,FIL0007,552
01,2023.1,PEDRO ERGNALDO GONTIJO (90h),246T23,30,40,6T23(PAT AT 142) 24T23(PAT AT 156),FIL0010,552
01,2023.1,WANDERSON FLOR DO NASCIMENTO (60h),35N34,71,80,ICC ANF.13,FIL0014,552
01,2023.1,LIGIA PAVAN BAPTISTA (60h),24M34,31,40,PAT AT 108,FIL0017,552
01,2023.1,RODRIGO DE ALVARENGA FREIRE (60h),24T23,35,40,PAT AT 132,FIL0020,552
01,2023.1,ALEXANDRE HAHN (60h),7M1234,1,3,A definir,FIL0025,552
02,2023.1,CLAUDIO ARAUJO REIS (60h),6M1234,0,3,A definir,FIL0025,552
04,2023.1,FABIO MASCARENHAS NOLASCO (60h),7T1234,3,3,A definir,FIL0025,552
05,2023.1,WANDERSON FLOR DO NASCIMENTO (60h),7M1234,5,5,A definir,FIL0025,552
06,2023.1,PRISCILA ROSSINETTI RUFINONI (60h),7M1234,4,7,A definir,FIL0025,552
07,2023.1,MARCOS AURELIO FERNANDES (60h),7M1234,1,3,A definir,FIL0025,552
08,2023.1,ANDRE LECLERC (60h),7M1234,0,3,A definir,FIL0025,552
09,2023.1,SAMUEL JOSE SIMON RODRIGUES (60h),7M1234,2,3,A definir,FIL0025,552
10,2023.1,MARCIO GIMENES DE PAULA (60h),7T1234,2,3,A definir,FIL0025,552
11,2023.1,RAQUEL IMANISHI RODRIGUES (60h),2345T1,3,3,A definir,FIL0025,552
12,2023.1,ANDRE LUIS MUNIZ GARCIA (60h),6N1234,0,3,A definir,FIL0025,552
13,2023.1,ERICK CALHEIROS DE LIMA (60h),6M1234,0,3,A definir,FIL0025,552
14,2023.1,FERNANDO RIBEIRO DE MORAES BARROS (60h),6M1234,1,3,A definir,FIL0025,552
15,2023.1,GABRIELE CORNELLI (60h),6T56  6N12,0,3,A definir,FIL0025,552
16,2023.1,HUBERT JEAN FRANCOIS CORMIER (60h),7M125  7T1,1,3,A definir,FIL0025,552
17,2023.1,MARIA CECILIA PEDREIRA DE ALMEIDA (60h),6N1234,3,3,A definir,FIL0025,552
18,2023.1,PHILIPPE CLAUDE THIERRY LACOUR (60h),7M1234,0,3,A definir,FIL0025,552
19,2023.1,ALEXANDRE FERNANDES BATISTA COSTA LEITE (60h),7M12  6N34,2,4,Local a definir.,FIL0025,552
22,2023.1,ANA MIRIAM WUENSCH (60h),7N1234,0,4,Local a definir.,FIL0025,552
23,2023.1,AGNALDO CUOCO PORTUGAL (60h),345M1,2,4,Local a definir.,FIL0025,552
24,2023.1,EDUARDO WOLF PEREIRA (60h),7M5  7T123,0,4,Local a definir.,FIL0025,552
25,2023.1,MARIA CECILIA PEDREIRA DE ALMEIDA (60h),2345M1,1,1,Local a definir.,FIL0025,552
26,2023.1,GILBERTO TEDEIA (60h),345T1,2,4,A definir,FIL0025,552
27,2023.1,AGNALDO CUOCO PORTUGAL (60h),345T1,2,2,A definir,FIL0025,552
01,2023.1,SCOTT RANDALL PAINE (60h),35M12,39,45,ICC BT 620,FIL0026,552
01,2023.1,HUBERT JEAN FRANCOIS CORMIER (120h),6M1234  6T2345,3,3,A definir,FIL0028,552
02,2023.1,AGNALDO CUOCO PORTUGAL (120h),7M1234  6T56  6N34,5,4,A definir,FIL0028,552
03,2023.1,PEDRO ERGNALDO GONTIJO (120h),7M12345  7T123,2,4,A definir,FIL0028,552
04,2023.1,GILBERTO TEDEIA (120h),7M12345  7T123,1,4,A definir,FIL0028,552
05,2023.1,MARCOS AURELIO FERNANDES (120h),6M1234  6T2345,4,4,A definir,FIL0028,552
06,2023.1,GABRIELE CORNELLI (120h),7M12345  7T123,3,3,A definir,FIL0028,552
07,2023.1,ERICK CALHEIROS DE LIMA (120h),7M345  7T12345,1,3,A definir,FIL0028,552
08,2023.1,ANA MIRIAM WUENSCH (120h),6T123456  6N34,1,3,A definir,FIL0028,552
09,2023.1,ANDRE LECLERC (120h),6M1234  6T2345,5,4,A definir,FIL0028,552
10,2023.1,FABIO MASCARENHAS NOLASCO (120h),7M345  6T23456,4,4,A definir,FIL0028,552
11,2023.1,WANDERSON FLOR DO NASCIMENTO (120h),6M1234  6T2345,4,4,A definir,FIL0028,552
12,2023.1,CLAUDIO ARAUJO REIS (120h),6M5 7M1234  6T123,5,7,A definir,FIL0028,552
13,2023.1,RAQUEL IMANISHI RODRIGUES (120h),7M1234  6T2345,2,4,A definir,FIL0028,552
14,2023.1,MARCIO GIMENES DE PAULA (120h),6M12  6T23456  6N1,4,3,A definir,FIL0028,552
15,2023.1,PRISCILA ROSSINETTI RUFINONI (120h),7T123456  7N12,9,8,A definir,FIL0028,552
16,2023.1,ALEXANDRE HAHN (120h),7T1234  6N1234,3,3,A definir,FIL0028,552
17,2023.1,EDUARDO WOLF PEREIRA (120h),7M12  6T56  6N1234,2,3,A definir,FIL0028,552
18,2023.1,HERIVELTO PEREIRA DE SOUZA (120h),7M12345  7T123,0,3,A definir,FIL0028,552
19,2023.1,MARIA CECILIA PEDREIRA DE ALMEIDA (120h),7M12345  7T123,0,3,A definir,FIL0028,552
20,2023.1,ROGERIO ALESSANDRO DE MELLO BASALI (120h),7M1234  7T2345,1,3,A definir,FIL0028,552
21,2023.1,SAMUEL JOSE SIMON RODRIGUES (120h),6T123456  6N12,1,3,A definir,FIL0028,552
22,2023.1,GUY HAMELIN (120h),7M12345  7T12,2,3,A definir,FIL0028,552
23,2023.1,ALEXANDRE FERNANDES BATISTA COSTA LEITE (120h),6M12345  6T123,1,4,Local a definir.,FIL0028,552
25,2023.1,FERNANDO RIBEIRO DE MORAES BARROS (120h),7M5  7T123456,2,4,Local a definir.,FIL0028,552
26,2023.1,MARCIO GIMENES DE PAULA (120h),345M12,2,2,Local a definir.,FIL0028,552
01,2023.1,FELIPE RAMOS GALL (60h),24T23,69,70,4T23(ICC ANF.15) 2T23(ICC ANF.18),FIL0069,552
04,2023.1,GONZALO HUMBERTO TINAJEROS ARCE (60h),24N34,66,75,ICC ANF.15,FIL0069,552
05,2023.1,FELIPE RAMOS GALL (60h),35M34,74,79,BSA N A1 19/41,FIL0069,552
06,2023.1,FELIPE SANTIAGO AMARAL (60h),24N12,69,70,4N12(ICC ANF.15) 2N12(ICC ANF.18),FIL0069,552
07,2023.1,FERNANDO RIBEIRO DE MORAES BARROS (60h),35T45,68,70,ICC ANF.19,FIL0069,552
08,2023.1,ALEXANDRE FERNANDES BATISTA COSTA LEITE (60h),24N34,62,72,ICC ANF.14,FIL0069,552
09,2023.1,FELIPE RAMOS GALL (60h),24M34,73,76,Auditório DIMAT,FIL0069,552
01,2023.1,SAMUEL JOSE SIMON RODRIGUES (60h),24T45,11,40,PAT AT 085,FIL0097,552
01,2023.1,MARCOS AURELIO FERNANDES (60h),24N34,40,45,PAT AT 093,FIL0125,552
01,2023.1,GILBERTO TEDEIA (60h),35N12,103,110,5N12(ICC ANF.12) 3N12(ICC ANF. 8),FIL0127,552
01,2023.1,HUBERT JEAN FRANCOIS CORMIER (60h),24N12,38,40,2N12(PJC BT 125) 4N12(PJC BT 147),FIL0136,552
01,2023.1,GUY HAMELIN (60h),35M34,8,20,Sala Rondon  (Memorial Darcy Ribeiro),FIL0146,552
01,2023.1,ANDRE LECLERC (60h),24N34,36,40,PAT AT 132,FIL0152,552
01,2023.1,RAQUEL IMANISHI RODRIGUES (90h),356M34,44,50,PAT AT 141,FIL0165,552
02,2023.1,MARCOS AURELIO FERNANDES (90h),24N12 6N34,23,50,ICC BT 552,FIL0165,552
01,2023.1,ERICKA MARIE ITOKAZU (90h),356N12,27,50,ICC ANF.11,FIL0166,552
02,2023.1,AGNALDO CUOCO PORTUGAL (90h),24M34 6M12,44,50,6M12(BSA S B2  41/10) 4M34(BSA S B2 47/13) 2M34(BSA S A2 16,FIL0166,552
01,2023.1,LIGIA PAVAN BAPTISTA (90h),35M34 6M12,19,40,PPGHIS2,FIL0167,552
02,2023.1,CLAUDIO ARAUJO REIS (90h),356N34,26,40,PAT AT 085,FIL0167,552
01,2023.1,GONZALO HUMBERTO TINAJEROS ARCE (60h),35N123,2,40,PAT AT 076,FIL0168,552
02,2023.1,ROGERIO ALESSANDRO DE MELLO BASALI (60h),356T23,4,40,PJC BT 140,FIL0168,552
01,2023.1,GONZALO HUMBERTO TINAJEROS ARCE (60h),35N1234,3,40,PAT AT 076,FIL0171,552
02,2023.1,ANA MIRIAM WUENSCH (60h),24M1234,13,20,ICC AT- 157/8,FIL0171,552
01,2023.1,PEDRO ERGNALDO GONTIJO (60h),24M1234,14,15,4M1234(BSAS B2 28/14) 2M1234(BSAS B2 21/9),FIL0174,552
02,2023.1,GONZALO HUMBERTO TINAJEROS ARCE (60h),35N1234,7,40,PAT AT 076,FIL0174,552
01,2023.1,ALEXANDRE HAHN (90h),356T23,34,40,PAT AT 124,FIL0175,552
02,2023.1,ERICK CALHEIROS DE LIMA (90h),7M12  35N12,36,40,PAT AT 142,FIL0175,552
01,2023.1,GILBERTO TEDEIA (90h),356N34,23,40,PJC BT 085,FIL0176,552
02,2023.1,MARIA CECILIA PEDREIRA DE ALMEIDA (90h),24T23 6T45,38,40,PJC BT 124,FIL0176,552
01,2023.1,HUBERT JEAN FRANCOIS CORMIER (90h),7M34  24N34,31,40,PAT AT 100,FIL0177,552
02,2023.1,SCOTT RANDALL PAINE (90h),35M34 6M12,37,40,PJC BT 117,FIL0177,552
01,2023.1,ALEXANDRE FERNANDES BATISTA COSTA LEITE (90h),246N12,50,55,ICC ANF.12,FIL0179,552
02,2023.1,RODRIGO DE ALVARENGA FREIRE (90h),246M34,47,50,PAT AT 028,FIL0179,552
01,2023.1,EDUARDO WOLF PEREIRA (90h),7M34  35N12,34,41,PAT AT 069,FIL0180,552
02,2023.1,EDUARDO WOLF PEREIRA (90h),356T23,45,50,PAT AT 045,FIL0180,552
01,2023.1,ERICKA MARIE ITOKAZU (90h),356T45,30,40,PJC BT 125,FIL0181,552
02,2023.1,MARCIO GIMENES DE PAULA (90h),7M34  24N12,12,40,ICC BT 594,FIL0181,552
01,2023.1,FERNANDO RIBEIRO DE MORAES BARROS (90h),356T23,37,40,PAT AT 156,FIL0182,552
02,2023.1,PRISCILA ROSSINETTI RUFINONI (90h),356N12,26,50,ICC BT 594,FIL0182,552
01,2023.1,SAMUEL JOSE SIMON RODRIGUES (90h),356N34,10,40,PAT AT 124,FIL0183,552
02,2023.1,PHILIPPE CLAUDE THIERRY LACOUR (90h),246M34,40,41,2M34(ICC BT 620) 46M34(ICC ANF.15),FIL0183,552
01,2023.1,WANDERSON FLOR DO NASCIMENTO (60h),35N12,47,50,ICC BT 552,FIL0184,552
01,2023.1,CARLA GUALDANI (60h),4T2345 (28/03/2023 - 25/07/2023),40,40,PAT AT 092,GEA0003,555
01,2023.1,EVERALDO BATISTA DA COSTA (60h),6M1234,61,70,BSA N A1 39/41,GEA0004,555
01,2023.1,ROSELIR DE OLIVEIRA NASCIMENTO (90h),35M34 7M12,25,40,PAT AT 061,GEA0010,555
01,2023.1,CARLA GUALDANI (60h),35N12,20,30,PAT AT 092,GEA0011,555
02,2023.1,CARLA GUALDANI (60h),5T2345,20,35,PAT AT 061,GEA0011,555
01,2023.1,JOSE SOBREIRO FILHO (60h),3M1234,38,40,PAT AT 069,GEA0012,555
01,2023.1,GLORIA MARIA VARGAS LOPEZ DE MESA (60h),35M12,35,38,PAT AT 061,GEA0014,555
01,2023.1,POTIRA MEIRELLES HERMUCHE (60h),35T23,36,39,PAT AT 029,GEA0017,555
01,2023.1,RUTH ELIAS DE PAULA LARANJA (60h),3T2345,23,40,PAT AT 068,GEA0019,555
01,2023.1,POTIRA MEIRELLES HERMUCHE (60h),6M1234,39,40,PAT AT 053,GEA0020,555
01,2023.1,DANIEL ABREU DE AZEVEDO (60h),6M1234,39,40,PAT AT 053,GEA0020,555
01,2023.1,ROBERTO ARNALDO TRANCOSO GOMES (90h),4M34 6M1234,30,30,A definir,GEA0030,555
02,2023.1,EDER RENATO MERINO (90h),2M34  6T2345,24,30,A definir,GEA0030,555
01,2023.1,CARLA GUALDANI (60h),6T2345,46,50,PAT AT 013,GEA0032,555
01,2023.1,OSMAR ABILIO DE CARVALHO JUNIOR (60h),6T2345,16,20,PAT AT 053,GEA0036,555
02,2023.1,OSMAR ABILIO DE CARVALHO JUNIOR (60h),6T6  6N123,1,20,Local à definir.,GEA0036,555
01,2023.1,EDER RENATO MERINO (60h),2T2345,23,35,PAT AT 028,GEA0038,555
02,2023.1,ROGERIO ELIAS SOARES UAGODA (60h),5T2345,22,35,PAT AT 044,GEA0038,555
01,2023.1,DANIEL ABREU DE AZEVEDO (60h),35M34,40,46,PAT AT 052,GEA0039,555
01,2023.1,VIOLETA DE FARIA PEREIRA (60h),35M12,5,30,PAT AT 156,GEA0040,555
01,2023.1,JUSCELINO EUDAMIDAS BEZERRA (60h),35T45,35,40,PAT AT 036,GEA0041,555
02,2023.1,DANIEL RODRIGUES SILVA LUZ NETO (60h),4M1234,28,40,PAT AT 037,GEA0041,555
01,2023.1,HELEN DA COSTA GURGEL (60h),3T2345 5T23,7,20,A definir,GEA0042,555
01,2023.1,ELIANE LIMA E SILVA (60h),3T2345 5T23,7,20,A definir,GEA0042,555
02,2023.1,VINICIUS VASCONCELOS DE SOUZA (90h),6M12  6T2345,19,20,PAT AT 028,GEA0042,555
01,2023.1,DANIEL ABREU DE AZEVEDO (60h),35T23,38,40,PAT AT 100,GEA0046,555
01,2023.1,POTIRA MEIRELLES HERMUCHE (60h),4M1234,15,15,BSA N A1 07/19,GEA0049,555
01,2023.1,FERNANDO LUIZ ARAUJO SOBRINHO (60h),6T2345,33,40,PAT AT 044,GEA0050,555
01,2023.1,GLORIA MARIA VARGAS LOPEZ DE MESA (60h),35M34,29,40,PAT AT 132,GEA0051,555
01,2023.1,MARIA DO SOCORRO FERREIRA DA SILVA (60h),3T2345,17,30,PAT AT 085,GEA0059,555
01,2023.1,RAFAEL RODRIGUES DA FRANCA (60h),35T45,31,40,PAT AT 037,GEA0060,555
01,2023.1,MARLI SALES (90h),2M1234 7M12,23,40,PAT AT 037,GEA0061,555
01,2023.1,MARLI SALES (60h),3T2345,15,30,PAT AT 076,GEA0062,555
01,2023.1,VINICIUS VASCONCELOS DE SOUZA (60h),4T2345,19,20,PAT AT 093,GEA0070,555
01,2023.1,NEIO LUCIO DE OLIVEIRA CAMPOS (60h),5M1234,38,50,CET - Modulo E,GEA0078,555
01,2023.1,SIMONE FARIAS FONSECA (60h),24T23 (28/03/2023 - 25/07/2023),6,30,PAT AT 053,GEA0080,555
02,2023.1,CARLA GUALDANI (60h),7T2345 (28/03/2023 - 25/07/2023),9,15,PAT AT 020,GEA0081,555
01,2023.1,MARIA DO SOCORRO FERREIRA DA SILVA (120h),45T2345 (28/03/2023 - 25/07/2023),7,30,PAT AT 069,GEA0085,555
